gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,1,0.14776814652229672,1,0,-1.5053176599945717,-0.6743377528552705,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,0,0,0.8807346934828431,1,1,0.15633137648002204,0.7070541200086564,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,1,1,-0.3815965818380979,1,0,-0.1759984308148967,-0.3829607518676733,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,1,1,0.3513699651224485,1,1,0.4554282030454489,0.4103793553667392,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
1,1,0,0,-1.1145631287986444,1,1,0.22279733793900577,-0.8434247094889823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,-0.21871512695797646,0,1,-0.6412601610277829,-0.4571294430281526,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
0,0,0,0,-1.2774445836787658,1,1,1.0203888754468107,-0.9652732735383411,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
0,0,1,1,1.4100994218432377,0,0,-0.9735899683227016,0.11635347255198197,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,1,1,1,1.6137012404433895,1,1,0.8209909910698595,1.8394511011195458,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
0,0,1,1,0.9621754209229038,1,1,-1.3391527563471124,-0.35912081542323354,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,1,1,0.4735310562825395,1,0,-1.3391527563471124,-0.5599943539828649,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
0,1,1,0,1.3693790581232073,1,1,1.18655377909427,1.946289334814998,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,0.06632741908223602,1,1,-0.009833527167437319,-0.08540302661670279,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0,1,0,1.4915401492832985,1,0,1.3527186827417295,2.1891035023046626,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,1,1,-1.2774445836787658,1,1,1.2530197405532537,-0.9621829114066545,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,0.31064960140241815,1,0,-1.5053176599945717,-0.6407852497112442,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,1,1,-0.09655403579788539,1,1,-0.34216333446235603,-0.30614317888003406,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.8702409464784622,1,0,0.1895643572095139,-0.6412267300157708,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
0,0,0,0,-0.7073594915983408,1,0,-1.47208467926508,-0.873886850501322,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1,0,0,0,-0.8702409464784622,1,1,0.15633137648002204,-0.6928799256453904,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,0,1,1,1.2879383306831467,1,0,-1.5053176599945717,-0.417396215620753,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
1,1,1,0,1.6137012404433895,1,0,0.32249628012748144,1.359120529794537,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
1,1,1,0,1.6137012404433895,1,1,0.953922913987827,1.966155948518698,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0,0,1,-1.2774445836787658,1,0,-0.44186227665083166,-0.9846984069375142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,-0.7073594915983408,1,0,0.023399453562054553,-0.5613187948964449,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,1.1250568758030253,1,0,0.5218941645044327,1.132641133572359,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1,0,0,0,0.9621754209229038,1,0,-0.4086292959213398,0.32561513689761995,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,-0.9924020376385532,1,0,-1.47208467926508,-0.9361355734395813,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
0,0,0,0,-1.196003856238705,1,0,0.5218941645044327,-0.9114126763860882,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0,1,0,0.6771328748826914,1,1,-0.4086292959213398,0.13312972412399515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,-1.2367242199587354,1,1,0.5218941645044327,-0.9427577780074813,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,-1.073842765078614,1,1,1.1200878176352862,-0.7568945698017564,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1,0,0,0,1.5322605130033287,1,1,1.6518155093071563,2.3970407257367206,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,0,0,0,-0.8295205827584318,1,1,1.5853495478481725,-0.3962051610034732,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1,1,1,0,0.7992939660427824,1,1,1.3194857020122375,1.412539646642263,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
0,0,1,0,1.6137012404433895,1,1,1.6185825285776643,2.579372091506232,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
0,0,0,0,0.31064960140241815,1,1,-1.47208467926508,-0.6421096906248241,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,0,0,0,-1.2774445836787658,1,0,0.1895643572095139,-0.9763102811515076,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,-1.196003856238705,1,1,0.7212920488813839,-0.9100882354725083,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0,0.31064960140241815,1,1,0.8874569525288433,0.6143432560580573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0,0,1,-1.2774445836787658,1,1,-0.5083282381098154,-0.9855813675465676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,-0.09655403579788539,1,0,-1.5053176599945717,-0.7529212470610165,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1,0,1,1,-0.3815965818380979,1,1,1.1533207983647782,0.021876687383276198,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1,0,1,1,-1.2774445836787658,1,1,0.32249628012748144,-0.974544359933401,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0,0.4735310562825395,1,0,1.3194857020122375,0.9772400663789739,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
1,0,0,0,1.328658694403177,1,1,1.485650605659697,2.0571008912511903,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
0,1,0,0,-1.0331224013585836,1,1,-0.5415612188393073,-0.8571105989293087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,0,1.6137012404433895,1,1,-1.3059197756176204,-0.21740563767017487,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
0,1,0,0,-0.9924020376385532,1,1,1.18655377909427,-0.6063497859581645,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0,0,0,0,-0.6666391278783104,1,1,0.023399453562054553,-0.5467499448470651,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,1,1,1.3693790581232073,1,1,1.1533207983647782,2.0045647350125173,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,-1.2774445836787658,1,1,0.22279733793900577,-0.975868800846981,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,-1.196003856238705,1,0,-0.30893035373286415,-0.937901494657688,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0.8400143297628128,1,0,0.953922913987827,1.2129905489962116,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,1,1,0,-0.9924020376385532,1,1,-0.009833527167437319,-0.7507138455383832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1,1,1,0,1.4915401492832985,1,1,1.452417624930205,2.2235389660577423,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,0,0,-1.1145631287986444,1,1,0.688059068151892,-0.8217921745671758,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,1,1,1.6137012404433895,1,0,1.4191846442007132,2.337440884625621,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1
0,0,1,0,-0.7888002190384015,0,1,-0.5415612188393073,-0.7277568697029967,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,-1.1552834925186748,1,1,0.688059068151892,-0.8654987247153154,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,1,0.8807346934828431,1,0,0.8874569525288433,1.1847358095065053,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
1,0,1,0,1.6137012404433895,1,0,0.688059068151892,1.708331450675127,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,0,0,0,-0.8295205827584318,1,1,1.3859516634712212,-0.454039080896466,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,-1.2774445836787658,0,1,-1.3059197756176204,-0.9961768948552074,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,0,-1.2774445836787658,1,0,-0.6412601610277829,-0.9873472887646743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0.8807346934828431,1,0,1.5188835863891887,1.5944295321072481,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
1,0,1,1,1.4915401492832985,1,1,0.4886611837749408,1.3856093480661367,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0.636412511162661,1,0,-0.30893035373286415,0.1525548575231683,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,1,1,0.636412511162661,1,1,1.2862527212827457,1.216522391432425,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
0,0,1,0,-0.9924020376385532,1,1,0.8542239717993514,-0.6791940362050638,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,0,1,1,1.572980876723359,1,1,0.8874569525288433,1.9016998240578051,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
1,0,0,0,-1.2367242199587354,1,1,-0.5747941995687992,-0.9665977144519211,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,1.4100994218432377,1,1,1.18655377909427,1.9652729879096444,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
1,0,1,1,0.06632741908223602,1,1,1.0868548369057944,0.498233935967545,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,-1.196003856238705,1,1,0.15633137648002204,-0.9193593218675682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,-0.9516816739185229,1,1,0.023399453562054553,-0.7454160818840632,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1,0,1,1,1.572980876723359,1,1,1.3194857020122375,2.210294556921942,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
1,0,0,0,1.0028957846429343,1,1,0.8542239717993514,1.301286609901544,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
1,0,0,0,1.6137012404433895,0,1,-0.043066507896929195,0.9635541769386473,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,1,1,1,0.636412511162661,1,1,1.3194857020122375,1.2302082808727515,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
1,0,0,0,-0.5851984004382497,1,0,-1.47208467926508,-0.8301803003531824,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,0,1,1,0.4328106925625092,1,1,1.3194857020122375,0.9578149329798007,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
0,0,1,1,1.6137012404433895,1,1,0.953922913987827,1.9454063742059446,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,0,1,1,0.10704778280226637,1,1,0.28926329939798956,0.16756518787707483,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
1,0,0,0,-1.1552834925186748,1,0,-1.47208467926508,-0.9749858402379277,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,1,1,0.6771328748826914,1,0,-1.3059197756176204,-0.4725812536865858,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
0,0,1,1,1.572980876723359,1,0,1.18655377909427,2.096392638354063,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
1,0,1,1,-0.8702409464784622,1,0,0.8542239717993514,-0.5569039918511783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0,1,1,1.2472179669631163,1,1,0.8209909910698595,1.463751361967356,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
0,1,0,0,1.328658694403177,1,1,1.0203888754468107,1.7401180326010466,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0.6771328748826914,1,0,-1.47208467926508,-0.5551380706330716,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
0,0,0,0,-0.13727439951791576,1,1,1.1200878176352862,0.287647830708327,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0,1,1,0,-0.7073594915983408,1,1,0.6215931066929082,-0.4518316793738327,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,0,1,1,-1.1552834925186748,1,1,-1.5053176599945717,-0.9710125174971878,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,1.6137012404433895,1,0,1.485650605659697,2.4314761894898003,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
0,1,1,0,-0.25943549067800686,1,1,0.688059068151892,-0.0946741130117627,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1,1,0,0.10704778280226637,1,0,1.2530197405532537,0.5167761087576649,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,1.0028957846429343,1,0,0.9871558947173189,1.4068004026834164,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
1,0,1,1,-0.1779947632379461,1,0,-0.009833527167437319,-0.21166639371132825,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,-0.3001558543980372,1,1,-1.2726867948881286,-0.6836088392503304,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
0,0,1,0,0.5956921474426307,1,1,0.05663243429154643,0.3264980975066733,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0,0,1,1,1.0028957846429343,1,0,0.023399453562054553,0.6205239803214305,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,-0.6666391278783104,1,1,0.688059068151892,-0.3931147988717866,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0,-1.1145631287986444,1,1,-0.30893035373286415,-0.8862482990280685,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,-0.6259187641582801,1,1,0.1895643572095139,-0.4712568127730058,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0.9621754209229038,1,1,1.3194857020122375,1.4253425754735363,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
1,0,1,1,1.6137012404433895,1,0,-1.5053176599945717,-0.42357693988412626,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,1,0,0,-0.4630373092781586,1,1,0.9871558947173189,-0.13617326163726895,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0,1,1,0.636412511162661,0,0,-0.6412601610277829,-0.03772315372782324,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
0,0,1,0,1.450819785563268,1,0,1.6518155093071563,2.4553161259342398,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,0,0,-0.09655403579788539,1,0,1.3859516634712212,0.4103793553667392,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0,0,1,0,-1.196003856238705,1,1,-0.6080271802982911,-0.9498214628799079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,-0.7480798553183711,0,0,-0.8406580454047341,-0.7017095317359235,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
0,0,0,1,-1.1552834925186748,1,1,-1.47208467926508,-0.9696880765836077,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
0,0,1,1,1.572980876723359,1,1,1.0203888754468107,2.0164847032347373,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
1,0,1,1,-0.9924020376385532,1,0,-1.3391527563471124,-0.9175934006494615,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,0,1,1,1.1657772395230557,0,0,-1.0400559297816856,-0.07260009778542957,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1.6137012404433895,1,0,0.8542239717993514,1.8911042967491651,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,-1.1145631287986444,1,1,0.6548260874224001,-0.8200262533490691,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0.6771328748826914,1,0,0.0898654150210383,0.4523199842967721,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1,0,0,0,-0.9924020376385532,1,1,-1.5053176599945717,-0.9330452113078948,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
1,0,0,0,-1.196003856238705,1,1,0.5218941645044327,-0.8955193854231284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,1,1,-0.9516816739185229,1,0,-1.5053176599945717,-0.9202422824766215,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,1,1,1.4100994218432377,1,1,-0.34216333446235603,0.6871875063049566,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0.5549717837226003,1,1,-0.6412601610277829,-0.09555707362081603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1.4100994218432377,1,0,0.3557292608569733,1.2284423596546448,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
0,0,1,0,0.9214550572028735,1,0,-1.5053176599945717,-0.5039263553079788,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1,0,1,0,0.02560705536220566,1,1,0.2560303186684977,0.07308840270836904,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1.2064976032430859,1,0,-1.47208467926508,-0.44962427785119935,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
0,0,0,1,-1.2774445836787658,1,0,-0.6412601610277829,-0.9873472887646743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0.6771328748826914,0,1,-0.8406580454047341,-0.1957731027483684,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,-1.2774445836787658,1,1,-0.6744931417572748,-0.9877887690692009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,-0.7480798553183711,1,1,0.5883601259634164,-0.48405974160427906,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1,0,0,-0.5851984004382497,1,0,0.953922913987827,-0.23771373167840135,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
0,1,0,0,-1.2774445836787658,1,1,0.1895643572095139,-0.9763102811515076,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-1.2774445836787658,1,1,0.688059068151892,-0.9696880765836077,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,1,0,1.6137012404433895,1,1,1.7515144514956318,2.7581716148395303,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
1,0,0,0,1.2879383306831467,1,0,1.1533207983647782,1.8840406118767385,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
1,0,1,0,1.4915401492832985,1,1,1.5853495478481725,2.4389813546667534,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,0,0,-1.2774445836787658,1,1,-1.3059197756176204,-0.9961768948552074,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,1.572980876723359,1,0,0.8542239717993514,1.768372772090753,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
0,0,1,1,1.3693790581232073,1,1,-0.5083282381098154,0.42803856754780567,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,-1.2367242199587354,1,0,-1.5053176599945717,-0.9851398872420409,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,1,1,0,1.572980876723359,1,1,1.485650605659697,2.4822464245103664,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,0,0,0,-0.8702409464784622,1,1,-0.10953246935591295,-0.685374760468437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0,0,1,0.5956921474426307,1,1,-0.30893035373286415,0.1644748257453882,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0.10704778280226637,1,1,0.1895643572095139,0.05940251326804251,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,0,-0.01511330835782469,1,0,1.3859516634712212,0.546796769465478,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0,1,1,1.1250568758030253,1,1,1.2862527212827457,1.6279820352512744,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
1,0,0,0,-0.8702409464784622,1,0,-1.5053176599945717,-0.9074393536453483,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
0,0,0,0,-0.13727439951791576,0,0,-0.8406580454047341,-0.5295322129705252,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0,1,1,-0.4630373092781586,0,1,-1.2726867948881286,-0.7577775304108098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,0,0.636412511162661,1,1,0.8874569525288433,0.922055028313141,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,0,1,-1.196003856238705,0,0,-1.1729878526996529,-0.9674806750609743,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,0.4328106925625092,1,0,-0.47509525738032354,-0.049643121950043126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,-1.1145631287986444,1,0,1.3527186827417295,-0.7643997349787096,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,-1.2774445836787658,1,1,-0.30893035373286415,-0.9829324857194076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,1,1,1.572980876723359,1,0,0.688059068151892,1.7741120160495996,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0
0,0,1,1,-0.9924020376385532,1,0,-1.5053176599945717,-0.936577053744108,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1,0,0,0,-0.9924020376385532,1,1,-0.1759984308148967,-0.8147284896947492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,-0.503757672998189,1,1,0.8542239717993514,-0.22093748010638817,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,1,1,0.02560705536220566,1,1,1.2862527212827457,0.5233983133255649,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1
1,0,0,0,1.572980876723359,1,1,0.4886611837749408,1.443884748263656,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
